tourney_date,surface,tourney_level,round,winner_id,winner_name,winner_hand,winner_age,winner_height,winner_rank,winner_rank_points,winner_recent_wins,loser_id,loser_name,loser_hand,loser_age,loser_height,loser_rank,loser_rank_points,loser_recent_wins,winner_hard_exp,winner_clay_exp,winner_grass_exp,loser_hard_exp,loser_clay_exp,loser_grass_exp,rank_points_ratio,h2h_wins
2000-03-17,Clay,D,RR,103875,Anoosha Shahgholi,U,18.3,0.0,0.0,0.0,0,108598,Rolando Ruel,U,22.1,0.0,0.0,0.0,1,0,0,0,1,0,0,0.0,1
2000-03-17,Clay,D,RR,108596,Ramin Raziyani,R,25.9,0.0,0.0,0.0,1,108594,Johnny Arcilla,U,20.1,0.0,0.0,0.0,1,1,0,0,1,0,0,0.0,1
2000-03-17,Clay,D,RR,108594,Johnny Arcilla,U,20.1,0.0,0.0,0.0,1,108595,Mohammed Reza Tavakoli,U,28.3,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,1
2000-03-17,Clay,D,RR,108596,Ramin Raziyani,R,25.9,0.0,0.0,0.0,1,108597,Adelo Abadia,U,22.8,0.0,0.0,0.0,1,1,1,0,1,0,0,0.0,1
2000-04-06,Clay,D,RR,102839,Nicolas Lapentti,R,23.6,188.0,7.0,1945.0,15,103632,Luis Horna,R,19.6,180.0,188.0,195.0,0,12,4,0,0,0,0,9.974358974358974,3
2000-04-06,Clay,D,RR,102192,Luis Adrian Morejon,R,27.0,178.0,278.0,111.0,2,108585,Americo Venero Montes,L,28.1,175.0,0.0,0.0,0,0,2,0,0,0,0,0.0,1
2000-04-06,Clay,D,RR,103632,Luis Horna,R,19.6,180.0,188.0,195.0,1,104117,Giovanni Lapentti,R,17.2,193.0,989.0,5.0,0,0,1,0,0,0,0,20.0,1
2000-04-06,Clay,D,RR,102839,Nicolas Lapentti,R,23.6,188.0,7.0,1945.0,15,103525,Ivan Miranda,R,20.1,175.0,744.0,14.0,0,12,3,0,0,0,0,20.0,1
2000-04-07,Clay,D,RR,102446,Andrei Medvedev,R,25.6,193.0,33.0,943.0,2,101962,Younes El Aynaoui,R,28.6,193.0,18.0,1319.0,7,1,1,0,6,1,0,0.7149355572403336,1
2000-04-07,Clay,D,RR,101962,Younes El Aynaoui,R,28.6,193.0,18.0,1319.0,13,104000,Andrey Dernovskiy,U,17.9,0.0,1213.0,2.0,1,9,4,0,0,0,0,20.0,1
2000-04-07,Clay,D,RR,102446,Andrei Medvedev,R,25.6,193.0,33.0,943.0,2,102271,Hicham Arazi,L,26.5,175.0,28.0,1040.0,7,1,0,0,7,0,0,0.9067307692307692,1
2000-04-07,Clay,D,RR,102271,Hicham Arazi,L,26.5,175.0,28.0,1040.0,10,103824,Orest Tereshchuk,R,18.6,0.0,908.0,7.0,0,10,0,0,0,0,0,20.0,1
2000-04-07,Clay,D,RR,102543,Chia Yen Tsai,R,25.1,0.0,1312.0,1.0,1,103499,Aqeel Khan,R,20.2,0.0,0.0,0.0,1,1,0,0,1,0,0,0.0,1
2000-04-07,Clay,D,RR,102277,Bing Chao Lin,R,26.4,180.0,1010.0,5.0,1,103529,Aisam Ul Haq Qureshi,R,20.1,183.0,289.0,103.0,0,1,1,0,0,0,0,0.0485436893203883,1
2000-04-07,Clay,D,RR,103529,Aisam Ul Haq Qureshi,R,20.1,183.0,289.0,103.0,2,102543,Chia Yen Tsai,R,25.1,0.0,1312.0,1.0,0,2,0,0,0,0,0,20.0,1
2000-04-07,Clay,D,RR,102277,Bing Chao Lin,R,26.4,180.0,1010.0,5.0,1,108588,Asim Shafik,U,24.3,0.0,0.0,0.0,1,1,0,0,1,0,0,0.0,1
2000-04-07,Clay,D,RR,104395,Marcel Felder,R,15.7,174.0,1312.0,1.0,0,108586,Augusto Sanabria,U,19.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,1
2000-04-07,Clay,D,RR,101976,Federico Dondo,R,28.5,0.0,334.0,86.0,0,101825,Manuel Tejada,R,29.4,0.0,0.0,0.0,2,0,1,0,0,3,0,0.0,1
2000-04-07,Clay,D,RR,101976,Federico Dondo,R,28.5,0.0,334.0,86.0,0,102283,Yari Bernardo,R,26.4,0.0,0.0,0.0,1,0,0,0,0,1,0,0.0,1
2000-04-07,Clay,D,RR,102647,Alberto Brause,R,24.6,0.0,1135.0,3.0,0,101825,Manuel Tejada,R,29.4,0.0,0.0,0.0,2,0,0,0,0,2,0,0.0,1
2000-04-07,Clay,D,RR,102374,Alex Corretja,R,26.0,180.0,13.0,1506.0,12,103498,Marat Safin,R,20.2,193.0,34.0,928.0,8,11,1,0,8,1,0,1.6228448275862069,1
2000-04-07,Clay,D,RR,103103,Dominik Hrbaty,R,22.3,183.0,25.0,1080.0,8,101897,Fernando Meligeni,L,29.0,180.0,27.0,1041.0,6,8,1,0,5,1,0,1.037463976945245,1
2000-04-07,Clay,D,RR,102610,Albert Costa,R,24.8,180.0,14.0,1444.0,9,102338,Yevgeny Kafelnikov,R,26.1,190.0,3.0,2831.0,7,8,1,0,7,1,0,0.5100671140939598,2
2000-04-07,Clay,D,RR,103507,Juan Carlos Ferrero,R,20.2,183.0,29.0,1032.0,11,102338,Yevgeny Kafelnikov,R,26.1,190.0,3.0,2831.0,7,11,0,0,7,0,0,0.3645354998233839,1
2000-04-07,Clay,D,RR,103507,Juan Carlos Ferrero,R,20.2,183.0,29.0,1032.0,11,103498,Marat Safin,R,20.2,193.0,34.0,928.0,8,11,1,0,8,0,0,1.112068965517241,5
2000-04-07,Clay,D,RR,102856,Gustavo Kuerten,R,23.6,190.0,4.0,2472.0,16,102344,Karol Kucera,R,26.1,188.0,41.0,834.0,6,6,10,0,6,0,0,2.964028776978417,1
2000-04-07,Clay,D,RR,103103,Dominik Hrbaty,R,22.3,183.0,25.0,1080.0,8,102856,Gustavo Kuerten,R,23.6,190.0,4.0,2472.0,7,8,0,0,4,3,0,0.4368932038834951,2
2000-04-07,Clay,D,RR,101897,Fernando Meligeni,L,29.0,180.0,27.0,1041.0,3,102344,Karol Kucera,R,26.1,188.0,41.0,834.0,6,1,2,0,6,1,0,1.2482014388489209,2
2000-04-10,Clay,A,R16,102450,Tim Henman,R,25.6,185.0,10.0,1702.0,17,103292,Gaston Gaudio,R,21.3,175.0,55.0,712.0,7,16,1,0,4,3,0,2.390449438202247,3
2000-04-10,Clay,A,F,102845,Carlos Moya,R,23.6,190.0,50.0,760.0,2,101532,Francisco Clavet,L,31.5,183.0,53.0,724.0,8,2,4,0,7,1,0,1.049723756906077,2
2000-04-10,Clay,A,SF,102845,Carlos Moya,R,23.6,190.0,50.0,760.0,2,102446,Andrei Medvedev,R,25.6,193.0,34.0,924.0,6,2,3,0,6,0,0,0.8225108225108225,1
2000-04-10,Clay,A,QF,102845,Carlos Moya,R,23.6,190.0,50.0,760.0,2,102539,Bohdan Ulihrach,R,25.1,188.0,129.0,317.0,3,2,2,0,0,3,0,2.3974763406940065,2
2000-04-10,Clay,A,QF,102446,Andrei Medvedev,R,25.6,193.0,34.0,924.0,4,102450,Tim Henman,R,25.6,185.0,10.0,1702.0,8,1,4,0,7,1,0,0.5428907168037603,1
2000-04-10,Clay,A,QF,102839,Nicolas Lapentti,R,23.7,188.0,7.0,1945.0,17,103507,Juan Carlos Ferrero,R,20.2,183.0,31.0,946.0,7,12,6,0,7,0,0,2.056025369978858,2
2000-04-10,Clay,A,QF,101532,Francisco Clavet,L,31.5,183.0,53.0,724.0,8,102765,Nicolas Escude,R,24.0,185.0,23.0,1100.0,6,7,4,0,6,0,0,0.6581818181818182,1
2000-04-10,Clay,A,R16,102845,Carlos Moya,R,23.6,190.0,50.0,760.0,2,102796,Magnus Norman,R,23.9,188.0,5.0,2274.0,6,2,1,0,6,0,0,0.3342128408091468,1
2000-04-10,Clay,A,R16,102539,Bohdan Ulihrach,R,25.1,188.0,129.0,317.0,3,102456,Felix Mantilla,R,25.5,180.0,25.0,1056.0,6,0,4,0,5,1,0,0.3001893939393939,2
2000-04-10,Clay,A,SF,101532,Francisco Clavet,L,31.5,183.0,53.0,724.0,8,102839,Nicolas Lapentti,R,23.7,188.0,7.0,1945.0,7,7,3,0,6,1,0,0.3722365038560411,2
2000-04-10,Clay,A,R32,101543,Jeff Tarango,L,31.4,180.0,74.0,555.0,1,102987,Andre Sa,R,22.9,185.0,88.0,450.0,3,1,0,0,2,1,0,1.2333333333333334,1
2000-04-10,Clay,A,R32,103181,Jiri Vanek,R,22.0,185.0,101.0,393.0,2,102925,Justin Gimelstob,R,23.2,196.0,94.0,426.0,5,2,0,0,5,0,0,0.9225352112676056,1
2000-04-10,Clay,A,R32,102162,Chris Woodruff,R,27.3,188.0,43.0,796.0,9,102911,Andrei Stoliarov,R,23.2,178.0,123.0,328.0,0,9,0,0,0,0,0,2.426829268292683,1
2000-04-10,Clay,A,R32,101889,Todd Woodbridge,R,29.0,178.0,168.0,215.0,1,101086,Ronald Agenor,R,35.4,180.0,93.0,430.0,7,1,0,0,4,3,0,0.5,1
2000-04-10,Clay,A,R32,103031,Julian Alonso,R,22.7,185.0,125.0,325.0,0,103240,Kevin Kim,R,21.7,180.0,188.0,187.0,0,0,0,0,0,0,0,1.7379679144385027,1
2000-04-10,Clay,A,R32,102021,Michael Chang,R,28.1,175.0,37.0,879.0,9,102106,Davide Sanguinetti,R,27.6,188.0,106.0,380.0,6,9,0,0,3,3,0,2.3131578947368423,1
2000-04-10,Clay,A,R32,102776,Andrew Ilie,R,24.0,180.0,79.0,535.0,4,102720,Tomas Zib,R,24.2,178.0,105.0,388.0,6,4,0,0,4,2,0,1.3788659793814433,2
2000-04-10,Clay,A,R32,101902,Stephane Huet,L,29.0,180.0,120.0,332.0,0,103188,Michael Russell,R,21.9,173.0,170.0,209.0,0,0,0,0,0,0,0,1.588516746411483,1
2000-04-10,Clay,A,R32,102834,Paul Goldstein,R,23.7,178.0,84.0,514.0,6,103834,Levar Harper Griffith,R,18.6,0.0,1312.0,1.0,0,6,0,0,0,0,0,20.0,1
2000-04-10,Clay,A,R32,102905,Stefan Koubek,L,23.3,175.0,22.0,1114.0,13,102768,Federico Browne,R,24.0,180.0,136.0,300.0,0,10,3,0,0,0,0,3.713333333333333,1
2000-04-10,Clay,A,R16,101543,Jeff Tarango,L,31.4,180.0,74.0,555.0,1,103420,Michal Tabara,R,20.7,175.0,117.0,336.0,2,1,1,0,2,0,0,1.6517857142857142,1
2000-04-10,Clay,A,R16,101727,Jason Stoltenberg,R,30.0,185.0,92.0,437.0,6,101723,Magnus Larsson,R,30.0,193.0,36.0,891.0,3,6,0,0,3,0,0,0.4904601571268238,1
2000-04-10,Clay,A,R16,103454,Nicolas Massu,R,20.5,183.0,89.0,447.0,3,102227,Sargis Sargsian,R,26.9,180.0,57.0,699.0,7,3,0,0,5,2,0,0.6394849785407726,3
2000-04-10,Clay,A,R16,102162,Chris Woodruff,R,27.3,188.0,43.0,796.0,9,101889,Todd Woodbridge,R,29.0,178.0,168.0,215.0,3,9,1,0,3,0,0,3.702325581395349,1
2000-04-10,Clay,A,R16,102021,Michael Chang,R,28.1,175.0,37.0,879.0,9,103031,Julian Alonso,R,22.7,185.0,125.0,325.0,3,9,2,0,3,0,0,2.7046153846153844,1
2000-04-10,Clay,A,R16,102776,Andrew Ilie,R,24.0,180.0,79.0,535.0,4,101902,Stephane Huet,L,29.0,180.0,120.0,332.0,1,4,3,0,1,0,0,1.6114457831325302,1
2000-04-10,Clay,A,R16,102905,Stefan Koubek,L,23.3,175.0,22.0,1114.0,13,102834,Paul Goldstein,R,23.7,178.0,84.0,514.0,8,10,4,0,8,0,0,2.167315175097276,1
2000-04-10,Clay,A,QF,101543,Jeff Tarango,L,31.4,180.0,74.0,555.0,1,103181,Jiri Vanek,R,22.0,185.0,101.0,393.0,2,1,2,0,2,0,0,1.4122137404580153,1
2000-04-10,Clay,A,QF,101727,Jason Stoltenberg,R,30.0,185.0,92.0,437.0,6,103454,Nicolas Massu,R,20.5,183.0,89.0,447.0,5,6,3,0,3,2,0,0.977628635346756,2
2000-04-10,Clay,A,QF,102021,Michael Chang,R,28.1,175.0,37.0,879.0,9,102162,Chris Woodruff,R,27.3,188.0,43.0,796.0,8,9,1,0,8,0,0,1.1042713567839195,1
2000-04-10,Clay,A,QF,102776,Andrew Ilie,R,24.0,180.0,79.0,535.0,4,102905,Stefan Koubek,L,23.3,175.0,22.0,1114.0,8,4,2,0,7,1,0,0.4802513464991023,2
2000-04-10,Clay,A,SF,101727,Jason Stoltenberg,R,30.0,185.0,92.0,437.0,6,101543,Jeff Tarango,L,31.4,180.0,74.0,555.0,6,6,2,0,6,0,0,0.7873873873873873,1
2000-04-10,Clay,A,SF,102776,Andrew Ilie,R,24.0,180.0,79.0,535.0,4,102021,Michael Chang,R,28.1,175.0,37.0,879.0,7,4,4,0,7,0,0,0.608646188850967,3
2000-04-10,Clay,A,F,102776,Andrew Ilie,R,24.0,180.0,79.0,535.0,4,101727,Jason Stoltenberg,R,30.0,185.0,92.0,437.0,3,4,1,0,3,0,0,1.2242562929061784,1
2000-04-10,Clay,A,R32,102227,Sargis Sargsian,R,26.9,180.0,57.0,699.0,4,102558,Eric Taino,L,25.1,175.0,374.0,69.0,1,3,1,0,1,0,0,10.130434782608695,1
2000-04-10,Clay,A,R32,103454,Nicolas Massu,R,20.5,183.0,89.0,447.0,3,102872,James Sekulov,R,23.5,180.0,127.0,321.0,3,3,1,0,3,0,0,1.3925233644859814,1
2000-04-10,Clay,A,R32,101727,Jason Stoltenberg,R,30.0,185.0,92.0,437.0,6,102966,Fredrik Jonsson,R,23.0,193.0,115.0,338.0,4,6,1,0,4,0,0,1.2928994082840235,1
2000-04-10,Clay,A,R32,101723,Magnus Larsson,R,30.0,193.0,36.0,891.0,10,102104,Christian Ruud,R,27.6,188.0,96.0,423.0,1,10,0,0,1,0,0,2.106382978723404,1
2000-04-10,Clay,A,R32,103420,Michal Tabara,R,20.7,175.0,117.0,336.0,1,101320,Magnus Gustafsson,R,33.3,185.0,82.0,522.0,0,1,0,0,0,0,0,0.6436781609195402,1
2000-04-10,Clay,A,R32,101736,Andre Agassi,R,29.9,180.0,1.0,5059.0,16,103598,Xavier Malisse,R,19.7,185.0,151.0,244.0,3,14,0,0,3,0,0,20.0,6
2000-04-10,Clay,A,R16,102446,Andrei Medvedev,R,25.6,193.0,34.0,924.0,4,103182,Markus Hipfl,R,22.0,178.0,90.0,445.0,4,1,3,0,4,0,0,2.0764044943820226,1
2000-04-10,Clay,A,R32,103507,Juan Carlos Ferrero,R,20.2,183.0,31.0,946.0,13,103151,Mariano Zabaleta,R,22.1,183.0,21.0,1137.0,9,11,2,0,9,0,0,0.832014072119613,3
2000-04-10,Clay,A,R16,102839,Nicolas Lapentti,R,23.7,188.0,7.0,1945.0,17,101735,Richard Fromberg,R,30.0,196.0,60.0,680.0,8,12,7,0,7,1,0,2.860294117647059,1
2000-04-10,Clay,A,R16,103714,Andreas Vinciguerra,L,19.1,180.0,58.0,698.0,12,102223,Karim Alami,R,26.9,185.0,27.0,1018.0,7,12,1,0,7,0,0,0.6856581532416502,3
2000-04-10,Clay,A,R16,103324,Arnaud Di Pasquale,R,21.2,185.0,51.0,760.0,3,101826,Alex Lopez Moron,R,29.4,175.0,119.0,332.0,4,1,4,0,2,2,0,2.289156626506024,1
2000-04-10,Clay,A,R16,102271,Hicham Arazi,L,26.5,175.0,28.0,1013.0,11,103294,Christophe Rochus,R,21.3,170.0,87.0,475.0,5,10,2,0,4,0,0,2.132631578947368,1
2000-04-10,Clay,A,R16,102950,Fernando Vicente,R,23.1,180.0,45.0,794.0,8,102687,Herbert Wiltschnig,R,24.4,185.0,196.0,180.0,0,3,7,0,0,0,0,4.411111111111111,1
2000-04-10,Clay,A,R16,101843,Sergi Bruguera,R,29.2,188.0,326.0,88.0,0,102024,Hernan Gumy,R,28.1,188.0,75.0,553.0,8,0,0,0,6,2,0,0.159132007233273,1
2000-04-10,Clay,A,R16,103206,Sebastien Grosjean,R,21.9,175.0,29.0,971.0,11,103045,Reginald Willems,R,22.6,180.0,224.0,156.0,0,11,1,0,0,0,0,6.224358974358975,1
2000-04-10,Clay,A,R16,103264,Mariano Puerta,L,21.6,180.0,49.0,763.0,13,102934,Nicolas Coutelot,R,23.2,185.0,256.0,123.0,0,0,15,0,0,0,0,6.203252032520325,1
2000-04-10,Clay,A,R16,101962,Younes El Aynaoui,R,28.6,193.0,16.0,1319.0,14,102133,Laurence Tieleman,R,27.4,180.0,110.0,370.0,7,9,6,0,5,2,0,3.5648648648648646,1
2000-04-10,Clay,A,R32,102223,Karim Alami,R,26.9,185.0,27.0,1018.0,5,102494,Tomas Behrend,R,25.3,193.0,109.0,376.0,5,5,0,0,5,0,0,2.7074468085106385,1
2000-04-10,Clay,A,R32,103714,Andreas Vinciguerra,L,19.1,180.0,58.0,698.0,12,103096,Arnaud Clement,R,22.3,173.0,59.0,692.0,8,12,0,0,7,1,0,1.0086705202312138,1
2000-04-10,Clay,A,QF,103264,Mariano Puerta,L,21.6,180.0,49.0,763.0,13,101962,Younes El Aynaoui,R,28.6,193.0,16.0,1319.0,8,0,14,0,6,2,0,0.5784685367702805,2
2000-04-10,Clay,A,R32,101826,Alex Lopez Moron,R,29.4,175.0,119.0,332.0,0,102455,Lorenzo Manta,R,25.6,190.0,112.0,352.0,4,0,0,0,4,0,0,0.9431818181818182,1
2000-04-10,Clay,A,R32,102271,Hicham Arazi,L,26.5,175.0,28.0,1013.0,11,102179,Antony Dupuis,R,27.1,185.0,113.0,351.0,6,10,1,0,5,1,0,2.886039886039886,1
2000-04-10,Clay,A,R32,103294,Christophe Rochus,R,21.3,170.0,87.0,475.0,4,103029,Mehdi Tahiri,R,22.7,183.0,707.0,16.0,0,4,0,0,0,0,0,20.0,2
2000-04-10,Clay,A,R32,102687,Herbert Wiltschnig,R,24.4,185.0,196.0,180.0,0,101945,Thierry Guardiola,R,28.7,188.0,124.0,327.0,1,0,0,0,1,0,0,0.5504587155963303,1
2000-04-10,Clay,A,R32,102950,Fernando Vicente,R,23.1,180.0,45.0,794.0,8,104022,Mikhail Youzhny,R,17.8,183.0,212.0,162.0,0,3,8,0,0,0,0,4.901234567901234,1
2000-04-10,Clay,A,R16,103507,Juan Carlos Ferrero,R,20.2,183.0,31.0,946.0,13,102644,Franco Squillari,L,24.6,183.0,38.0,866.0,8,11,3,0,6,2,0,1.092378752886836,4
2000-04-10,Clay,A,R32,103045,Reginald Willems,R,22.6,180.0,224.0,156.0,0,102880,Alexander Popp,R,23.4,201.0,104.0,389.0,2,0,0,0,2,0,0,0.4010282776349614,1
2000-04-10,Clay,A,R32,103206,Sebastien Grosjean,R,21.9,175.0,29.0,971.0,11,101150,Gianluca Pozzi,L,34.8,180.0,71.0,567.0,5,11,0,0,5,0,0,1.7125220458553791,2
2000-04-10,Clay,A,R32,103264,Mariano Puerta,L,21.6,180.0,49.0,763.0,13,103082,Markus Hantschk,R,22.4,188.0,95.0,424.0,6,0,13,0,3,3,0,1.7995283018867925,1
2000-04-10,Clay,A,R32,102133,Laurence Tieleman,R,27.4,180.0,110.0,370.0,4,101969,Orlin Stanoytchev,R,28.5,185.0,97.0,413.0,7,4,0,0,4,3,0,0.8958837772397095,1
2000-04-10,Clay,A,R32,101962,Younes El Aynaoui,R,28.6,193.0,16.0,1319.0,14,102287,Albert Portas,R,26.4,188.0,80.0,526.0,5,9,5,0,2,3,0,2.5076045627376424,4
2000-04-10,Clay,A,R32,103324,Arnaud Di Pasquale,R,21.2,185.0,51.0,760.0,3,103007,Mounir El Aarej,R,22.8,0.0,448.0,55.0,0,1,2,0,0,0,0,13.818181818181818,1
2000-04-10,Clay,A,QF,103206,Sebastien Grosjean,R,21.9,175.0,29.0,971.0,11,101843,Sergi Bruguera,R,29.2,188.0,326.0,88.0,3,11,2,0,0,3,0,11.034090909090908,2
2000-04-10,Clay,A,R32,102024,Hernan Gumy,R,28.1,188.0,75.0,553.0,4,103252,Alberto Martin,R,21.6,175.0,72.0,562.0,9,2,2,0,9,0,0,0.9839857651245552,1
2000-04-10,Clay,A,QF,103324,Arnaud Di Pasquale,R,21.2,185.0,51.0,760.0,3,103714,Andreas Vinciguerra,L,19.1,180.0,58.0,698.0,4,1,3,0,4,0,0,1.0888252148997135,1
2000-04-10,Clay,A,R32,103292,Gaston Gaudio,R,21.3,175.0,55.0,712.0,10,103084,Guillermo Canas,R,22.4,185.0,69.0,575.0,6,5,5,0,3,3,0,1.2382608695652173,3
2000-04-10,Clay,A,R32,102450,Tim Henman,R,25.6,185.0,10.0,1702.0,17,102629,Oscar Burrieza,R,24.7,170.0,166.0,217.0,0,16,2,0,0,0,0,7.84331797235023,1
2000-04-10,Clay,A,R32,102456,Felix Mantilla,R,25.5,180.0,25.0,1056.0,5,102869,Galo Blanco,R,23.5,173.0,76.0,549.0,5,3,2,0,2,3,0,1.9234972677595628,3
2000-04-10,Clay,A,R32,102539,Bohdan Ulihrach,R,25.1,188.0,129.0,317.0,3,102783,Rainer Schuettler,R,24.0,180.0,70.0,573.0,6,0,3,0,5,0,0,0.5532286212914486,2
2000-04-10,Clay,A,R32,102845,Carlos Moya,R,23.6,190.0,50.0,760.0,2,102437,Adrian Voinea,R,25.7,185.0,83.0,517.0,7,2,0,0,7,0,0,1.4700193423597678,3
2000-04-10,Clay,A,R32,103182,Markus Hipfl,R,22.0,178.0,90.0,445.0,2,102238,Alberto Berasategui,R,26.8,173.0,61.0,662.0,5,2,0,0,5,0,0,0.6722054380664653,1
2000-04-10,Clay,A,R32,102446,Andrei Medvedev,R,25.6,193.0,34.0,924.0,4,102610,Albert Costa,R,24.8,180.0,18.0,1230.0,7,1,2,0,6,1,0,0.751219512195122,1
2000-04-10,Clay,A,R16,101532,Francisco Clavet,L,31.5,183.0,53.0,724.0,8,103428,Juan Ignacio Chela,R,20.6,190.0,85.0,514.0,2,7,2,0,0,2,0,1.4085603112840468,3
2000-04-10,Clay,A,R32,102644,Franco Squillari,L,24.6,183.0,38.0,866.0,6,103900,David Nalbandian,R,18.3,180.0,421.0,59.0,1,3,3,0,1,0,0,14.677966101694915,2
2000-04-10,Clay,A,R32,101735,Richard Fromberg,R,30.0,196.0,60.0,680.0,10,102318,Andrei Pavel,R,26.2,183.0,65.0,602.0,6,9,1,0,6,0,0,1.1295681063122924,1
2000-04-10,Clay,A,R32,102796,Magnus Norman,R,23.9,188.0,5.0,2274.0,21,102259,Jerome Golmard,L,26.6,188.0,67.0,586.0,7,21,0,0,6,1,0,3.880546075085325,1
2000-04-10,Clay,A,R32,102765,Nicolas Escude,R,24.0,185.0,23.0,1100.0,11,101731,Nuno Marques,L,30.0,190.0,432.0,57.0,0,10,2,0,0,0,0,19.29824561403509,1
2000-04-10,Clay,A,R32,102548,Juan Antonio Marin,R,25.1,175.0,81.0,523.0,2,103852,Feliciano Lopez,L,18.6,188.0,281.0,109.0,0,2,0,0,0,0,0,4.798165137614679,1
2000-04-10,Clay,A,R32,103428,Juan Ignacio Chela,R,20.6,190.0,85.0,514.0,7,101938,Bernardo Mota,R,28.7,178.0,396.0,64.0,1,0,7,0,0,0,0,8.03125,1
2000-04-10,Clay,A,R32,101532,Francisco Clavet,L,31.5,183.0,53.0,724.0,8,102338,Yevgeny Kafelnikov,R,26.1,190.0,3.0,2831.0,9,7,1,0,7,2,0,0.2557400211939244,2
2000-04-10,Clay,A,R16,102765,Nicolas Escude,R,24.0,185.0,23.0,1100.0,11,102548,Juan Antonio Marin,R,25.1,175.0,81.0,523.0,7,10,1,0,4,3,0,2.103250478011472,1
2000-04-10,Clay,A,QF,102950,Fernando Vicente,R,23.1,180.0,45.0,794.0,8,102271,Hicham Arazi,L,26.5,175.0,28.0,1013.0,8,3,5,0,7,1,0,0.7838104639684107,1
2000-04-10,Clay,A,F,102950,Fernando Vicente,R,23.1,180.0,45.0,794.0,8,103206,Sebastien Grosjean,R,21.9,175.0,29.0,971.0,8,3,9,0,8,0,0,0.8177136972193615,3
2000-04-10,Clay,A,SF,102950,Fernando Vicente,R,23.1,180.0,45.0,794.0,8,103324,Arnaud Di Pasquale,R,21.2,185.0,51.0,760.0,6,3,6,0,3,3,0,1.0447368421052632,2
2000-04-10,Clay,A,SF,103206,Sebastien Grosjean,R,21.9,175.0,29.0,971.0,11,103264,Mariano Puerta,L,21.6,180.0,49.0,763.0,4,11,3,0,2,2,0,1.272608125819135,1
2000-04-10,Clay,A,R32,102839,Nicolas Lapentti,R,23.7,188.0,7.0,1945.0,17,103344,Ivan Ljubicic,R,21.1,193.0,73.0,556.0,7,12,5,0,7,0,0,3.4982014388489207,1
2000-04-17,Clay,M,R32,102344,Karol Kucera,R,26.1,188.0,42.0,819.0,4,102446,Andrei Medvedev,R,25.6,193.0,27.0,1013.0,7,4,2,0,6,1,0,0.8084896347482725,1
2000-04-17,Clay,M,R32,102854,Sjeng Schalken,R,23.6,193.0,50.0,763.0,10,102845,Carlos Moya,R,23.6,190.0,35.0,914.0,3,9,0,0,3,0,0,0.8347921225382933,2
2000-04-17,Clay,M,R32,101792,Slava Dosedel,R,29.7,183.0,51.0,762.0,7,102765,Nicolas Escude,R,24.0,185.0,20.0,1145.0,7,7,1,0,6,1,0,0.6655021834061136,1
2000-04-17,Clay,M,R32,102223,Karim Alami,R,26.9,185.0,44.0,805.0,6,102796,Magnus Norman,R,23.9,188.0,5.0,2275.0,7,5,2,0,6,1,0,0.3538461538461538,2
2000-04-17,Clay,M,R32,102104,Christian Ruud,R,27.6,188.0,93.0,428.0,0,101965,Wayne Ferreira,R,28.6,185.0,48.0,769.0,6,0,1,0,6,0,0,0.5565669700910273,1
2000-04-17,Clay,M,R32,103507,Juan Carlos Ferrero,R,20.2,183.0,29.0,964.0,15,102271,Hicham Arazi,L,26.5,175.0,26.0,1048.0,9,11,5,0,7,2,0,0.9198473282442748,5
2000-04-17,Clay,M,R32,101990,Richard Krajicek,R,28.4,196.0,43.0,808.0,1,102358,Thomas Enqvist,R,26.1,190.0,9.0,1740.0,6,1,1,0,6,0,0,0.464367816091954,1
2000-04-17,Clay,M,R32,103292,Gaston Gaudio,R,21.4,175.0,62.0,645.0,11,102456,Felix Mantilla,R,25.6,180.0,47.0,793.0,7,5,9,0,5,2,0,0.8133669609079445,4
2000-04-17,Clay,M,R32,102369,Julien Boutter,R,26.0,190.0,134.0,297.0,0,102227,Sargis Sargsian,R,26.9,180.0,56.0,699.0,8,0,0,0,5,3,0,0.4248927038626609,1
2000-04-17,Clay,M,R16,103103,Dominik Hrbaty,R,22.3,183.0,24.0,1080.0,10,103096,Arnaud Clement,R,22.3,173.0,59.0,686.0,9,8,3,0,7,2,0,1.5743440233236152,1
2000-04-17,Clay,M,R32,102610,Albert Costa,R,24.8,180.0,19.0,1160.0,10,102259,Jerome Golmard,L,26.6,188.0,67.0,591.0,8,8,3,0,6,2,0,1.962774957698816,2
2000-04-17,Clay,M,R16,102374,Alex Corretja,R,26.0,180.0,13.0,1506.0,13,103428,Juan Ignacio Chela,R,20.6,190.0,84.0,510.0,3,11,4,0,0,3,0,2.9529411764705884,1
2000-04-17,Clay,M,SF,103103,Dominik Hrbaty,R,22.3,183.0,24.0,1080.0,10,103292,Gaston Gaudio,R,21.4,175.0,62.0,645.0,8,8,2,0,4,4,0,1.6744186046511629,4
2000-04-17,Clay,M,R16,103292,Gaston Gaudio,R,21.4,175.0,62.0,645.0,11,102369,Julien Boutter,R,26.0,190.0,134.0,297.0,2,5,6,0,2,0,0,2.171717171717172,2
2000-04-17,Clay,M,R16,102610,Albert Costa,R,24.8,180.0,19.0,1160.0,10,101990,Richard Krajicek,R,28.4,196.0,43.0,808.0,1,8,4,0,1,0,0,1.4356435643564356,2
